ring_id,account_id,is_sleeper,is_bridge,in_multiple_rings
RING_01,FRD005001,False,False,True
RING_01,FRD005002,False,False,False
RING_01,FRD005003,False,False,False
RING_01,FRD005004,True,False,False
RING_01,FRD005005,True,True,False
RING_01,FRD005006,False,False,False
RING_01,FRD005007,False,False,False
RING_01,FRD005008,False,False,False
RING_02,FRD005009,False,False,False
RING_02,FRD005010,False,True,False
RING_02,FRD005011,False,True,False
RING_02,FRD005012,False,False,False
RING_02,FRD005013,False,False,False
RING_02,FRD005014,True,False,False
RING_02,FRD005015,False,True,False
RING_02,FRD005016,False,True,False
RING_02,FRD005017,False,False,False
RING_02,FRD005018,False,False,True
RING_02,FRD005019,False,False,False
RING_02,FRD005020,False,False,False
RING_03,FRD005018,False,False,True
RING_03,FRD005021,True,False,False
RING_03,FRD005022,False,False,False
RING_03,FRD005023,False,True,False
RING_03,FRD005024,False,False,False
RING_03,FRD005025,False,False,True
RING_03,FRD005026,True,False,False
RING_03,FRD005027,True,True,False
RING_03,FRD005028,True,False,False
RING_03,FRD005029,False,False,False
RING_03,FRD005030,False,False,False
RING_03,FRD005031,False,False,False
RING_04,FRD005018,False,False,True
RING_04,FRD005032,True,True,False
RING_04,FRD005033,False,True,False
RING_04,FRD005034,True,True,False
RING_04,FRD005035,True,False,True
RING_04,FRD005036,False,True,False
RING_04,FRD005037,False,False,False
RING_04,FRD005038,True,True,False
RING_04,FRD005039,True,False,False
RING_04,FRD005040,False,False,False
RING_04,FRD005041,False,False,False
RING_04,FRD005042,True,False,False
RING_05,FRD005025,False,False,True
RING_05,FRD005043,False,False,False
RING_05,FRD005044,False,False,False
RING_05,FRD005045,False,False,False
RING_05,FRD005046,False,False,False
RING_05,FRD005047,False,True,False
RING_05,FRD005048,True,False,False
RING_05,FRD005049,True,False,False
RING_05,FRD005050,False,True,False
RING_05,FRD005051,True,False,False
RING_05,FRD005052,False,False,False
RING_05,FRD005053,False,True,False
RING_05,FRD005054,False,True,False
RING_05,FRD005055,False,True,False
RING_06,FRD005035,True,False,True
RING_06,FRD005056,True,True,False
RING_06,FRD005057,True,False,False
RING_06,FRD005058,True,False,False
RING_06,FRD005059,False,True,False
RING_06,FRD005060,False,False,False
RING_06,FRD005061,False,False,False
RING_06,FRD005062,True,False,True
RING_06,FRD005063,False,False,False
RING_06,FRD005064,False,True,False
RING_06,FRD005065,False,False,False
RING_06,FRD005066,False,False,False
RING_06,FRD005067,False,False,False
RING_06,FRD005068,False,False,False
RING_06,FRD005069,False,False,False
RING_06,FRD005070,True,True,False
RING_06,FRD005071,False,False,False
RING_06,FRD005072,False,False,False
RING_06,FRD005073,False,True,False
RING_06,FRD005074,False,False,False
RING_07,FRD005075,False,True,False
RING_07,FRD005076,False,True,False
RING_07,FRD005077,True,False,False
RING_07,FRD005078,False,True,False
RING_07,FRD005079,False,False,False
RING_07,FRD005080,False,False,False
RING_07,FRD005081,True,False,False
RING_07,FRD005082,False,False,False
RING_07,FRD005083,False,False,False
RING_07,FRD005084,False,False,False
RING_07,FRD005085,False,False,False
RING_07,FRD005086,False,False,False
RING_07,FRD005087,True,False,False
RING_07,FRD005088,False,False,False
RING_07,FRD005089,True,False,False
RING_07,FRD005090,False,True,False
RING_07,FRD005091,False,False,False
RING_07,FRD005092,False,False,False
RING_07,FRD005093,False,False,False
RING_07,FRD005094,False,False,False
RING_08,FRD005095,True,True,False
RING_08,FRD005096,False,True,False
RING_08,FRD005097,False,False,False
RING_08,FRD005098,False,False,False
RING_08,FRD005099,False,False,False
RING_08,FRD005100,False,False,False
RING_08,FRD005101,False,True,False
RING_08,FRD005102,False,False,False
RING_08,FRD005103,False,False,False
RING_08,FRD005104,False,False,False
RING_08,FRD005105,False,False,False
RING_08,FRD005106,False,True,False
RING_08,FRD005107,False,False,False
RING_08,FRD005108,False,False,False
RING_08,FRD005109,False,False,False
RING_08,FRD005110,False,False,False
RING_08,FRD005111,False,False,False
RING_08,FRD005112,False,True,False
RING_09,FRD005113,True,False,False
RING_09,FRD005114,False,False,False
RING_09,FRD005115,True,False,False
RING_09,FRD005116,False,True,False
RING_09,FRD005117,False,False,False
RING_09,FRD005118,False,True,False
RING_09,FRD005119,False,False,False
RING_09,FRD005120,True,False,False
RING_09,FRD005121,True,False,False
RING_09,FRD005122,False,True,False
RING_09,FRD005123,False,False,False
RING_09,FRD005124,False,True,False
RING_09,FRD005125,True,False,False
RING_10,FRD005062,True,False,True
RING_10,FRD005126,True,False,False
RING_10,FRD005127,True,False,False
RING_10,FRD005128,True,False,False
RING_10,FRD005129,False,False,False
RING_10,FRD005130,False,False,False
RING_10,FRD005131,False,False,False
RING_10,FRD005132,True,False,False
RING_10,FRD005133,False,False,False
RING_10,FRD005134,False,False,False
RING_10,FRD005135,False,True,False
RING_10,FRD005136,False,False,False
RING_10,FRD005137,False,False,False
RING_10,FRD005138,False,False,False
RING_10,FRD005139,False,False,False
RING_10,FRD005140,False,False,False
RING_10,FRD005141,False,False,False
RING_10,FRD005142,False,False,False
RING_10,FRD005143,True,False,False
RING_10,FRD005144,True,False,False
RING_11,FRD005145,True,False,False
RING_11,FRD005146,False,False,False
RING_11,FRD005147,True,True,False
RING_11,FRD005148,False,False,False
RING_11,FRD005149,False,False,False
RING_11,FRD005150,False,False,False
RING_11,FRD005151,False,False,False
RING_11,FRD005152,False,False,False
RING_11,FRD005153,True,False,False
RING_11,FRD005154,True,False,False
RING_11,FRD005155,False,False,False
RING_11,FRD005156,False,False,False
RING_11,FRD005157,False,False,False
RING_11,FRD005158,True,False,False
RING_12,FRD005062,True,False,True
RING_12,FRD005159,False,False,False
RING_12,FRD005160,False,False,False
RING_12,FRD005161,True,True,False
RING_12,FRD005162,False,False,False
RING_12,FRD005163,False,True,False
RING_12,FRD005164,False,True,False
RING_12,FRD005165,True,False,False
RING_12,FRD005166,False,False,False
RING_12,FRD005167,False,False,False
RING_12,FRD005168,False,False,False
RING_12,FRD005169,False,False,False
RING_12,FRD005170,False,False,False
RING_12,FRD005171,False,False,False
RING_12,FRD005172,True,False,False
RING_12,FRD005173,False,False,False
RING_12,FRD005174,False,False,False
RING_12,FRD005175,True,True,False
RING_13,FRD005176,False,False,False
RING_13,FRD005177,False,False,False
RING_13,FRD005178,False,False,False
RING_13,FRD005179,False,False,False
RING_13,FRD005180,False,False,False
RING_13,FRD005181,False,True,False
RING_13,FRD005182,False,False,False
RING_13,FRD005183,True,False,False
RING_13,FRD005184,True,False,False
RING_13,FRD005185,False,False,False
RING_14,FRD005001,False,False,True
RING_14,FRD005186,False,False,False
RING_14,FRD005187,True,True,False
RING_14,FRD005188,False,False,False
RING_14,FRD005189,False,False,False
RING_14,FRD005190,False,False,False
RING_14,FRD005191,False,False,False
RING_14,FRD005192,False,False,False
